Date_time,FGO TK1551 Level Ctr PV - mm,FGO TK1552 Level Ctr PV - mm,FGO TK1553 Level Ctr PV - mm,FGO TK1554 Level Ctr PV - mm,FGO TK1555 Level Ctr SP - mm,TK1551 Air Blower Flow Loop PV - m3/h,TK1552 Air Blower Flow Loop PV - m3/h,TK1553 Air Blower Flow Loop PV - m3/h,TK1554 Air Blower Flow Loop PV - m3/h,TK1555 Air Blower Flow Loop PV - m3/h,FGO Mass Pull % PV - %,pH Indication for FGO - PV -  pH,FGO FLTS FD TNK DNSTY CONTROL MEAS -  %(PS),Collector Added To TK1550 PV -  m3/h,FGO FLTS FD TNK WTR FLW CONTROL MEAS -  m3/hr,PAX Flow to TK1552/3 Controller PV -  L/H,FLOW Collector to FGO TK1550 PV -  L/Hr,FROTHER  Flow 1 to TK1551/2 Controller PV -  L/H,FROTHER  Flow 2 to TK1551/2 Controller PV -  L/H,FROTHER  Flow to TK1551 Controller PV -  L/H,PROMOTER  Flow Rate- PV -  G/T,FGO CYCLONE Feed Density (%) - %,FGO Cyclone Overflow Density (%) - %,FGO CYCLONE O/F Sizing Control PV - % -150,[OV] FGO Cyclone Overflow Density Control PV - %,FGO Conc Flow Controller PV -  m3/hr,FGO Tails Flow Controller PV -  m3/hr,FLOTATION CONCENTRATE DENSITY -  %,FGO Flotation Rougher Tails Density  -  kg/m3,GT #1 bed level control PV - %,GT #2 bed level control PV - %,FLOW - m3/h,FLOW Collector to FGO Cyclone Under Flow - L/Hr,FIT5380 FGO Additional Feed To HGO Flots Flow - m3/h,Rougher to Float Flow Ctrl PV - m3/h,FLOATS R_Feed Density - kg/m3,Rougher to Flotation Feed Density  - %,Grinding Thickener 2 underflow  flow.CTRL PV - m3/h,Grinding Thickener 1 underflow  flow.CTRL PV - m3/h,TOTAL GT1 slurry feed GT1 TANK - T/H,TOTAL GT1 flow rate FEED TANK - m3/H,TOTAL GT2 slurry feed GT2 TANK - T/H,TOTAL GT2 flow rate FEED TANK - m3/H,TK2008 GT FEED MIX TANK LEVEL - %,TK2011 GT FEED MIX TANK LEVEL - %,[OV] FGO Sag Mill Feed Ctrl PV - t/h,[OV] FGO Sag Mill Motor Power - kW,[OV] FGO BM Motor Power - kW,[OV] FGO SM Feed Dilution Flow  PV - m3/h
5/11/2018,92.06213932,243.6809702,184.1755247,247.6340805,179.6091593,731.9414216,759.2565133,795.2901583,796.6408437,625.112143,40.9768358,7.236116265,28.42815458,494.3906555,239.781746,15.06652931,95.13533579,0.608065963,16.04025858,3.212495665,0.442017108,60.80570692,40.17836591,77.92553524,36.43493019,488.1631857,338.8952713,20.78195637,1324.857475,20.936829,9.804412874,3.599681475,232.8148724,93.70803325,964.9185931,1190.922166,28.32478354,1458.12442,799.0094507,410.9881858,405.2696138,1235.630457,1852.921947,78.42525908,88.14933147,747.8853226,3608.219915,3558.46177,184.8728289
6/11/2018,91.02116567,273.4531312,181.8974587,207.2300697,159.9089052,839.3849246,448.520076,705.1040297,793.5911171,746.1342797,42.03843342,7.144245944,30.53607889,494.3906555,88.19877344,16.6445789,71.72256623,7.853308083,15.12665486,3.336107472,12.49341047,61.10664583,38.50638297,80.39078168,36.66234748,512.3069492,316.6129382,23.34610744,1323.430901,20.28818519,11.77207423,3.64469645,224.6317534,166.0255322,943.3319478,1227.443646,30.50843525,1297.387535,496.6226142,392.4930364,331.4314567,1143.216377,1603.410234,77.24188699,84.64236626,670.6307535,3736.940298,3310.630714,183.110665
7/11/2018,108.3858672,280.8298949,195.3967647,197.7620222,173.9149446,840.7046351,426.7494147,675.8078849,779.742097,756.1221369,40.47442679,7.121090964,29.00664886,494.3906555,16.91900998,15.493934,69.11262293,11.49141869,13.11730901,3.283402565,20.15714424,57.62243233,35.34245925,80.65490999,34.98911922,469.9507777,326.4106,27.41873236,1309.762104,18.84325047,20.3229413,6.925690893,187.736399,236.0781863,897.4138896,1224.217553,29.02292754,1375.493357,639.2531103,433.9132764,481.6719786,1155.065886,1822.75049,78.57587075,83.41864063,585.3356546,3744.171332,3221.050101,168.4429806
8/11/2018,159.6491482,269.5272647,249.1702521,237.5166796,95.93748432,793.8184171,456.1295475,707.7624487,706.7890981,695.796996,31.2839427,7.272954414,20.67359561,494.3906555,23.87430871,12.70875373,37.17323632,14.30357631,9.313856721,2.602509545,24.94328076,41.97258068,25.44986912,85.45335826,25.13743267,441.2162729,279.7168346,19.07943267,1233.81484,13.8494532,29.27940956,6.202207719,117.1451183,164.0185217,697.0130242,1159.876824,20.84386956,1193.387518,537.9388672,169.8263964,519.2820989,1098.922846,1688.415251,76.2500894,83.53612889,418.1005168,2584.825511,2461.764503,121.2748322
9/11/2018,94.25649401,268.6088519,246.671023,236.567669,46.12780517,839.8733376,535.3288878,784.3282244,750.8306954,700.4855674,42.99126799,7.592593526,30.62197903,494.3906555,154.5851795,22.19085141,78.52788987,23.3711337,14.42838304,4.064863909,38.24408247,60.41544208,39.99486529,81.15670897,39.23271724,520.1328237,450.5803709,25.6988179,1306.902789,19.583242,21.65210084,7.272996978,206.6643069,48.12335328,1120.94911,1234.28912,30.28300233,1193.592151,493.1217497,249.9661977,541.5822058,1066.199325,1727.804138,77.97599046,82.72624248,646.5803941,3719.94209,3486.511891,175.8953792
10/11/2018,94.62245515,279.3964168,264.2550611,253.6166831,24.24166649,838.0039919,624.6764117,842.2549991,779.0218805,700.0253116,41.53123494,7.386662248,34.61895775,494.3906555,23.64054682,23.28798556,86.57194118,22.4965701,15.33662346,4.732084867,35.743365,62.40482653,42.0331396,79.65278797,41.76541499,511.68205,455.8929054,26.330326,1334.872635,17.54798055,29.80500061,9.6821497,217.0979827,154.2944833,1102.034379,1285.057395,34.62363694,988.2660748,621.1399961,287.8800754,853.8155674,855.8522998,1814.499979,74.99387081,80.51747181,689.3291484,3941.998122,3589.45441,188.8357792
11/11/2018,171.1731915,284.4863052,263.7060539,257.6447919,126.8651532,755.0310124,698.1722848,754.0420667,716.1386086,643.568833,30.24153492,7.431630735,35.38181118,494.3906555,114.8173882,15.86930333,47.61942024,13.32830083,9.846409711,3.44917621,21.32011663,62.56887615,41.21161252,81.82268956,39.79235197,357.9071399,271.1431258,39.02108814,1225.229932,-1.219989825,18.17395722,5.31172554,126.6714206,15.27034875,657.8747288,1168.295143,35.38011274,1271.210946,641.1520473,4.360838429,482.7325148,1050.177066,1751.841152,63.42432271,88.3073142,707.1526446,3746.761269,3614.551318,187.3165514
12/11/2018,288.0577158,273.3078977,250.3897675,256.5044927,218.4979538,611.0731778,568.3199461,623.2454119,517.5406363,563.1759355,2.493386198,7.104054724,35.18943397,494.3906555,134.7386439,1.414373917,20.27327461,1.942350481,1.835765791,0.885406988,2.451541284,61.37831003,39.92929994,82.92912041,35.84530302,219.4154563,155.0508214,25.74278376,1042.254101,-2.998046875,23.28472052,4.517633289,23.72060365,0.450021056,67.86835217,1013.796718,35.1585828,1343.633444,283.5778021,1,-35.50394213,1221.954338,1308.090333,61.85759529,90.01447287,761.1244784,3489.070106,3704.395938,202.6278174
13/11/2018,91.70520118,280.8019909,258.687999,267.64793,110.4897206,782.9146832,568.2883199,659.2052088,700.5519299,772.6517489,43.86898276,6.380557502,32.02097131,494.3906555,247.5340635,13.20856669,84.79388917,15.7789318,18.1032673,4.085336234,20.9101189,58.07225332,41.68085716,78.4258803,39.32545698,525.4698707,362.2889117,21.59898985,1311.807308,-2.998046875,38.47548613,3.284945935,260.9108064,0.581339235,1026.722445,1211.949385,31.99910671,1515.484646,2.288888216,1,-413.0415469,1104.633824,1102.455766,38.7418406,89.89250739,831.4843821,3213.847898,3735.687039,225.6722341
14/11/2018,90.71167181,281.4398019,274.3517996,266.1654521,172.4821218,626.4985664,594.1837817,709.290807,703.2606976,794.1091521,39.07010717,6.423646266,32.10033551,494.3906555,333.0076355,17.88992754,99.09058351,29.61488762,18.02458182,3.897872276,39.64339027,59.45553548,41.53301852,78.77575771,40.49459506,490.8175737,391.5201591,20.27749161,1293.73414,-2.998046875,29.08512103,6.309793449,250.4054758,0.652617837,1015.563615,1211.197379,32.10336414,1352.344615,2.288888216,1,-544.8165708,1051.468668,807.4946535,4.206264139,85.66201164,818.2483459,3107.910198,3648.326924,221.2582312
15/11/2018,95.87054044,275.0368982,264.7729944,226.5479608,149.6871123,665.2881281,565.2762656,713.4578467,720.0917944,778.0187082,33.49500602,6.606747133,32.05199587,494.3906555,291.1312,49.89492351,69.61303163,28.34566837,13.7043942,4.48660551,38.115351,60.18446669,41.75911345,77.60690732,42.05744063,480.4901981,625.3125357,23.86977942,1272.267155,-2.998046875,14.12892871,4.91546304,254.5422667,98.15543797,1293.27449,1228.809779,32.05192927,764.267483,18.24009487,1,214.9935486,553.2632817,963.7794878,3.330618796,80.56744943,804.627974,3061.551109,3578.062687,195.998615
16/11/2018,93.40108473,272.1871292,258.2843993,262.2184877,138.37141,628.7216182,537.5500838,700.5099549,748.8961565,705.3138446,33.75280973,6.674910248,31.49711302,494.3906555,314.3810422,50.05984947,65.853603,28.42023218,13.80554339,3.477713351,38.04910451,60.73785052,42.48920879,71.577407,41.67781698,485.0615746,580.3250153,25.5248904,1279.772134,-2.998046875,24.17411874,8.111688176,265.3968082,174.8784518,1216.906379,1232.535899,31.46228221,781.5541329,15.21281876,1,391.2779678,615.7640941,1146.431377,2.356901642,85.80425391,821.8866496,3321.955216,3570.809726,199.9026466
17/11/2018,104.4787181,274.3170684,249.114967,223.9936964,90.21006403,648.4343067,593.0759095,725.2794896,721.4762795,579.8387759,35.99645498,6.515605387,30.77717701,494.3906555,236.9822583,31.73939196,56.20131822,27.29518975,13.04263402,4.200823094,37.60276815,60.00878948,41.18056485,75.48398898,39.52732503,455.8864271,586.1674242,25.68384212,1266.337,-2.998046875,26.31717947,10.39253757,240.8040403,209.9453102,1178.190856,1219.119915,30.74754716,1382.927838,26.18528498,1,-168.0999767,1043.420927,1183.137643,2.550633024,87.9488131,794.214039,3391.629002,3598.891263,197.5442867
18/11/2018,100.1443094,281.4144024,257.7280903,282.1992652,135.3771449,676.4846667,578.908201,786.7779725,730.8970897,790.8430374,36.21793752,6.669869242,30.5634328,494.3906555,339.4307862,0.140754834,109.8865374,28.82102965,16.83927849,4.058964393,37.9170413,57.81319809,40.47618904,73.99648528,39.57841119,513.7171515,406.8384093,18.11577944,1279.780082,-2.998046875,12.69952115,27.19248958,293.2912327,37.17013829,1025.923301,1210.855607,30.51745243,1266.39905,39.42299681,0.19606494,-260.1448295,897.2987028,1001.116967,3.548053355,84.28359138,793.4486617,3108.207609,3483.417216,203.9298721
19/11/2018,302.5673692,308.7984924,300.0610003,296.1212699,239.0214884,66.52681302,52.84607733,73.92015408,64.92238475,58.86066065,0.015320205,6.973510074,31.91606937,494.3906555,48.14903702,0.140625,-2.296838646,0.616172493,1.066275954,1.334870216,0,52.33221405,40.2692235,75.49988099,30.69745779,212.4356089,40.82181593,0.015411847,1000.014648,-2.998046875,49.57008623,10.21915193,2.088786825,0.248139678,-1.026572236,1000.391846,31.97026552,1444.499448,30.36830746,0,-119.6254854,1145.230604,1324.676201,3.603174959,88.12607459,668.3115329,2735.952261,3008.466131,179.8561865
20/11/2018,210.7562397,281.0818171,269.1218661,292.9868112,179.4581387,410.3871876,360.8008301,409.7572186,406.7568916,407.5852479,19.23298132,7.154496927,35.61759943,494.3906555,116.8228615,0.140625,47.68483149,13.41481118,8.440266217,2.70692316,17.02277083,60.7307099,40.15652984,87.22933931,38.00136331,634.0533343,278.8937695,10.95118151,1140.134779,-2.998046875,38.60651683,6.144035862,140.0002604,0.432071332,476.6479448,1110.709511,35.60863648,1333.830428,2.365184546,0,-79.35505661,1106.99916,1254.383204,2.82010119,87.56094281,762.4654777,3073.726155,3617.465969,205.6203263
21/11/2018,96.24772091,260.770044,254.1164186,251.6031254,111.4080468,773.8515493,698.1118658,779.4664453,735.610845,765.9550868,37.5228869,7.060537316,32.6426879,494.3906555,288.5081974,0.158755289,70.7998369,28.37326441,17.3588354,3.762540167,37.65548985,61.14812722,41.63857932,79.14786305,40.40202579,461.0369683,364.8961949,23.18107924,1297.072958,-2.998046875,4.168831788,6.677589569,261.002869,0.56809345,927.4333388,1218.064037,32.63632057,1277.838432,2.36140442,0,49.34329529,1007.73294,1327.130284,2.942976427,89.36460485,808.2987224,3100.581752,3592.728038,207.310565
22/11/2018,132.7396423,260.9317558,266.5458025,272.8479202,116.2608764,696.4369155,789.2991871,795.7976533,697.543378,731.4491897,29.07190814,7.026639918,30.59666589,494.3906555,258.292126,0.161423445,65.57220937,19.05804558,13.36483938,2.890289791,25.67734199,58.87769639,37.41937836,81.1813878,36.38931268,337.1248206,379.660756,19.70168263,1219.02197,-2.998046875,29.19924958,4.202752805,212.0016031,0.507154278,722.9522158,1161.371196,30.60475384,1210.305817,1.887216371,0,61.69759293,893.3418176,1271.994937,2.911207833,88.74758241,715.6447987,2965.270079,3440.357336,183.6579407
23/11/2018,122.322888,288.4151433,265.5503544,273.1625175,191.1028535,569.3407103,578.2006785,720.6123335,747.8060079,675.7132791,35.06619808,7.03030127,32.26108388,494.3906555,298.4527451,0.140748594,61.71472558,22.13684066,15.36563986,3.063164961,30.21859449,60.43362236,41.32186444,74.50987797,39.96662173,383.4962654,404.7947215,19.75175344,1264.995267,-2.998046875,24.25277427,13.34735305,244.9801193,0.427280453,777.4316248,1188.687879,32.27831507,1355.982748,1.831110597,0.318425969,-325.3702125,1106.253452,1030.758808,3.155026545,78.90501555,765.2408557,2976.598101,3577.404584,179.6332196
24/11/2018,91.8827315,285.1790985,264.7507995,238.1079844,234.8763374,636.8073438,489.055721,712.3753717,650.4175394,605.8416766,38.58392563,7.04681769,32.23291594,494.3906555,271.4081345,0.140625,55.08444279,24.26958492,14.87492846,3.959662389,33.47875753,61.07611763,40.19256031,78.36076173,39.98108324,444.4850433,425.6581405,23.76864452,1300.700138,-2.998046875,21.49243038,3.841868765,239.2556027,0.343220074,996.557726,1225.185713,32.24269768,1366.851919,1.831110597,1,-312.1653706,1126.320932,1054.688415,2.895029074,80.22750309,765.317569,3102.603699,3523.757539,186.0050711
25/11/2018,303.0760538,307.7712402,307.880188,296.0921028,266.353523,60.03331483,49.90219197,57.19494879,54.07072439,46.38135748,0.058337844,6.999725693,1.584021574,494.3906555,74.59334437,0.140625,6.069716797,0.548529565,0.805551097,0.738203374,0.876671851,52.53433533,42.22094232,96.24213655,1.673082068,656.5326999,238.6523345,0.478573564,1016.656066,-2.998046875,29.87240615,4.6828627,6.6796875,0.284161916,7.029857204,1003.346069,1.707394811,1046.500359,1.831110597,1,315.6890333,963.7393356,1362.164592,2.828686962,87.99760226,16.94425457,117.1144191,175.2435916,6.967564475
26/11/2018,265.7212687,299.511609,293.2090535,280.6035511,201.4794057,238.7985496,205.5148209,217.5385453,219.6357538,200.3263739,8.679867881,6.954149614,7.309947029,494.3906555,174.6311922,0.140625,16.38076616,5.033531779,3.122790304,1.263880148,8.996712946,40.35602737,41.39201728,80.85341876,9.29324083,589.3404878,305.457007,5.782207951,1077.66237,-2.998046875,29.41754414,9.71952154,59.79598649,0.253688289,322.2889687,1052.612533,7.43962513,959.7098445,1.831110597,1,487.4174021,948.8748901,1447.125119,2.839815013,86.90671466,164.967883,791.7612416,844.9744579,41.88078536
27/11/2018,94.9723429,253.9251752,261.6952073,232.6597136,167.0557083,698.1960908,558.5058487,750.8767033,606.0349207,356.0189501,33.1345063,6.783224443,31.04071588,494.3906555,230.0581376,0.140625,72.75246363,28.0990502,15.42342326,6.344722106,39.79880753,62.44270371,41.60206157,80.38943911,39.63790316,493.7617425,673.4046452,25.15206908,1281.352607,-2.998046875,27.67867707,10.8445702,255.432152,90.40148789,1358.919114,1237.7874,30.93502875,855.2085551,1.831110597,1,556.6140332,695.7014182,1397.995199,2.815366226,80.11563222,776.9328871,3175.171284,3413.737829,181.3250517
28/11/2018,98.32701988,261.6780558,249.9282811,243.0770249,179.0248302,825.4498676,653.5117442,784.3290034,838.7818558,696.451356,37.13332917,6.869483087,30.8484529,494.3906555,196.3486108,0.140625,33.57929596,9.778366842,15.60078952,5.747629583,14.95347817,62.29254788,41.07594943,81.74597298,40.63138739,601.5896157,451.7700317,20.45036071,1340.904914,-2.998046875,27.25634934,6.174330454,228.5103821,300.5876388,1189.274738,1241.946432,30.80061481,1395.302095,1.831110597,1,-72.15344481,1197.373108,1276.765063,2.871151768,84.23768684,708.0817682,3109.762148,3449.380255,167.0624034
29/11/2018,90.74282219,240.7909558,227.6274421,228.2608945,166.494991,834.1102787,651.7397073,763.5394851,784.1034987,569.0935114,32.27197096,7.180964211,27.45597232,494.3906555,232.82905,0.140625,90.73970783,0.785976887,13.92920499,4.211327211,0.938547373,57.36252662,38.46075456,80.28189678,37.01588758,544.0079954,576.2582299,22.64813998,1292.595665,-2.998046875,28.47109165,12.58042337,222.6153683,226.348351,1274.530028,1218.556637,27.47345575,1152.109284,1.831110597,1,243.221074,1027.126418,1361.161692,3.166917944,81.92064769,689.9235553,2698.426488,3187.089202,164.8303412
30/11/2018,91.72348452,276.9741316,259.0789255,256.37491,168.5459446,761.5710138,536.8802859,759.8223125,689.2268523,491.782844,34.78156614,6.984351193,30.82052385,494.3906555,145.7446082,0.140625,95.25059732,0.785976887,15.35175838,3.273610625,0.938547373,62.42714611,41.26501281,79.94956542,39.81562218,440.5911995,609.7161154,28.32320852,1298.042206,-2.998046875,23.49459423,6.488754166,240.002383,305.8618369,1207.012493,1246.207795,30.82030613,1075.810797,3.391724151,1,329.9271287,958.4333353,1358.931483,33.66909818,80.52842331,748.8705969,3233.589202,3398.695556,175.8805329
1/12/2018,90.70155573,255.8295307,246.8327997,257.0099972,179.8213977,799.0323601,690.685333,842.3600712,752.2072846,639.5210403,40.08484631,7.00399444,30.28914695,494.3906555,171.193692,0.140625,98.97150034,6.841148747,17.14586232,3.324778924,10.12339479,63.05796601,40.97137555,80.180682,39.35167143,536.6798808,520.4928172,26.84832942,1323.080688,-0.979245111,20.37789089,7.038495275,246.2910965,304.9901723,1218.99458,1241.046405,30.28512426,1183.964935,607.1726663,57.62795743,372.0853223,999.1381025,1510.123075,63.26330217,82.25619525,738.4767686,3309.698502,3362.138972,189.2720239
2/12/2018,90.39182067,247.0615464,254.6808271,247.6077664,208.0213143,720.1839785,682.1105907,815.8694723,746.9379163,704.6819461,42.01107179,6.936654582,30.32960382,494.3906555,160.8306966,0.140625,96.63680701,10.76756546,18.14741592,5.875993632,16.07120442,62.65548077,41.5104496,80.31638908,39.62584417,583.5525134,438.31893,24.73212341,1346.09429,14.09464785,19.88449356,9.367559157,249.0757801,327.5917464,1184.907705,1241.086428,30.31787564,1438.919294,578.7837281,452.5127466,193.5648095,1097.294825,1583.250731,77.08395201,86.86527488,740.3646413,3457.985189,3450.056107,176.8939969
3/12/2018,91.12575488,256.3654281,249.3243558,219.6570017,214.4484427,710.7201039,708.9269167,791.507753,680.1719368,690.6836649,41.70404975,7.080915966,30.97236709,494.3906555,145.8193903,0.140625,96.96103051,22.63050786,17.42655145,4.92834851,34.10312221,63.10288577,41.32002001,81.01207172,39.20322744,550.6967725,431.4856261,25.14469478,1332.328411,15.01110117,14.80921221,6.323103014,223.8724153,318.1136011,1132.135777,1247.525136,30.9724313,1397.19811,782.5840324,548.0210697,593.4497621,1072.373397,1941.443722,75.80463365,81.31443106,731.6530932,3817.031751,3453.603633,184.9977143
4/12/2018,92.6984733,281.0075802,273.0040132,252.8665214,201.8297809,745.5230002,643.5311287,777.5659747,704.02473,604.6484146,41.18752248,7.455064814,29.26633763,494.3906555,120.1306118,0.140625,76.28611437,15.52262167,15.55548644,4.407417049,22.8569675,60.89370048,39.38781335,81.28376887,37.21193551,516.0631476,437.82571,27.39900096,1311.491788,18.81808575,27.21197487,6.080524529,210.0769756,331.6738314,1100.114111,1232.710418,29.26281385,1327.865202,658.7911516,611.0438171,342.3637411,1107.294643,1622.007211,75.35655906,79.66894187,707.3185537,3572.383062,3392.121116,166.109623
5/12/2018,149.2996283,266.6588629,270.0927772,257.8542914,207.4311018,617.0999295,621.8729093,702.8139506,745.0064254,708.6368182,41.07171275,7.77004896,27.30829545,494.3906555,55.90845503,0.140651042,76.11431985,16.18423481,13.67753237,3.463313727,26.14048642,59.0223945,37.53817775,83.29979756,33.99882999,521.6214801,384.4784334,24.52712126,1327.836408,21.78790015,26.22840143,13.68261546,194.2046792,270.9518965,1042.540783,1214.441157,27.26147203,1283.610733,491.860676,444.799441,367.702207,1067.853013,1612.83821,74.55766545,80.66613366,644.2200718,3595.726231,3555.98802,141.7205924
6/12/2018,143.4402137,193.1932708,204.5190964,120.1110989,168.6103939,776.7694736,765.9725745,804.7565294,820.6468498,781.3182876,40.24933316,7.633762929,28.76038008,494.3906555,150.9518463,0.140625,93.18601678,0.020642017,13.64895868,2.619768439,0,60.45362144,37.8786866,83.70968774,36.7208296,655.8887977,404.0645499,20.76747489,1319.186039,14.66010613,27.90591631,9.846594862,197.1781525,157.2432263,1180.041495,1225.243788,28.60912853,1374.979553,630.0537112,399.510718,415.7279339,1188.20962,1767.462597,72.35374913,81.91455216,667.8556194,3859.915324,3552.419803,171.4494736
7/12/2018,282.1702924,298.0082122,297.8488042,276.9380041,279.4961431,105.4607989,94.44978909,99.32289501,97.02176681,96.09270452,4.016724179,8.297433094,3.498053235,494.3906555,186.4193567,0.140625,7.075074483,0.011748719,1.923551217,0.722075595,0,6.75024896,45.9436987,90.93001398,6.450518184,722.7827417,81.11833222,4.192715291,1048.624419,16.27726205,32.91378995,7.226476634,19.32125033,18.12672694,125.1749373,1023.760464,3.631514558,1142.837618,556.4768868,147.3152515,518.0954281,1088.543996,1658.300393,73.02407794,77.63762154,52.91218896,375.8688402,372.9321528,15.8273095
8/12/2018,303.1641541,308.7051086,308.6428528,297.4446218,296.6107278,6.350227624,-5.3125,1.2109375,0.546875,0.390625,0.001740601,7.396729408,0.080387533,494.3906555,,0.140625,-0.697068222,0.011748719,0.922373414,0.712904188,0,0,48.34792266,92.38043213,0.190984444,900.9406714,7.726181261,0.025482956,999.8681641,16.35676676,27.98392441,11.62821318,5.361328125,0.233474899,373.6427622,1001.680969,0.371976331,1312.045772,558.6781076,98.48551902,543.5506029,1284.615653,1855.624951,72.77619976,79.77287581,2.537614107,5.095559158,-22.04842158,-0.035136968
9/12/2018,237.7451447,286.757869,242.461791,291.8057434,217.8349596,336.8562239,426.3044526,397.8844925,444.2601782,218.4924708,24.14702461,7.31538093,18.76704873,494.3906555,67.22522121,0.140625,44.99611505,0.281325725,8.508952788,1.758660688,0.465733811,34.38574253,40.54541643,75.07348309,20.33653454,500.3022327,200.3276817,14.62502691,1190.655575,18.68482451,29.59003299,12.2746305,117.512444,16.78440834,646.1749836,1140.745592,18.84549419,1205.069257,435.956581,29.35970735,416.6707473,1135.583234,1619.147126,72.89480249,80.01232249,403.2415777,2121.128424,2088.066922,115.1871296
10/12/2018,184.2890924,250.6016917,187.7290612,242.1728962,186.3251286,581.688633,667.3438253,685.8529358,760.0310555,635.4871329,32.67867039,7.284901042,28.50962715,494.3906555,98.66468503,0.140625,77.35537599,5.526113717,13.31271015,2.388775465,9.440208272,52.03334671,37.0286694,78.48999386,32.65154054,456.666643,252.0339673,19.85494443,1295.963642,12.90701982,28.24683621,12.88738148,181.2202237,2.747881971,730.445519,1193.999222,28.48174874,1317.746852,735.7579585,91.93231669,592.8256513,1094.340844,1910.243004,71.10587735,82.16210957,591.5115877,3216.622805,3200.242109,167.2634189
11/12/2018,128.7768569,279.691099,188.9207944,254.0447811,188.3747166,565.0509723,783.6406283,832.9806583,823.7997978,666.7255962,45.20989337,7.346682565,35.65374557,494.3906555,13.47523424,0.140625,99.82847528,0.799826741,16.4547178,3.452351531,0.901142418,62.81113943,40.5765473,79.1930437,39.95518396,493.1217018,325.7108072,25.59354582,1371.031216,-2.998046875,14.18205988,7.760795134,219.0572621,134.4932713,941.356208,1270.951482,35.63805554,1607.113352,37.56660792,1,-375.0662838,1332.686379,1207.989655,61.29706427,82.3876283,736.3994938,3753.898828,3679.690986,194.8497064
12/12/2018,139.6612303,255.738298,197.1227241,277.6368694,184.3472999,525.0363787,686.3874118,835.8143914,722.7331152,501.6933509,34.32586208,7.238767101,28.17453886,494.3906555,32.44521373,0.140625,70.71216716,0.323932964,12.60384174,3.035567723,0.901142418,55.87432049,34.48441323,80.49990831,34.20331022,451.1766161,455.8695144,26.102955,1287.868871,-2.998046875,23.95636657,16.43442808,185.6754021,171.6704885,1018.614752,1224.095061,28.20571816,991.2148787,215.8531081,168.7082489,400.1985417,805.3663723,1346.718282,61.08496907,78.30376586,582.3138914,3460.635208,3394.812552,159.1583037
13/12/2018,213.4899269,251.7971154,220.6830347,268.0783504,204.3489549,569.5241813,587.153731,738.8598852,646.2257214,425.340267,22.83346047,7.295235259,21.23334839,494.3906555,106.0785866,0.140625,50.58875921,0.012788726,9.881979574,2.442415067,0.901142418,40.62492872,26.29055213,81.65652757,25.25444417,315.2360376,375.8382672,32.47934478,1232.382652,-2.956514344,40.30931422,11.14407,133.8937071,0.399630801,660.7372357,1158.161285,21.29564283,1154.589861,576.6685207,280.5786747,610.3046661,1020.976395,1764.773444,71.58752975,84.48830843,470.7875339,2276.123845,2351.180862,130.5017901
